2008-10-24 14:22:16,058 INFO COP: ('Energy', 'Oil & Gas - Integrated')
2008-10-24 14:22:16,058 INFO COST: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,058 INFO CPWR: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,058 INFO CRM: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,058 INFO CSC: ('Technology', 'Computer Services')
2008-10-24 14:22:16,058 INFO CSCO: ('Technology', 'Computer Peripherals')
2008-10-24 14:22:16,058 INFO CTAS: ('Services', 'Personal Services')
2008-10-24 14:22:16,058 INFO CTL: ('Services', 'Communications Services')
2008-10-24 14:22:16,058 INFO CTX: ('Capital Goods', 'Construction Services')
2008-10-24 14:22:16,058 INFO CVG: ('Technology', 'Computer Networks')
2008-10-24 14:22:16,058 INFO CVH: ('Financial', 'Insurance (Accident & Health)')
2008-10-24 14:22:16,058 INFO DD: ('Basic Materials', 'Chemicals - Plastics & Rubber')
2008-10-24 14:22:16,058 INFO DDS: ('Services', 'Retail (Department & Discount)')
2008-10-24 14:22:16,058 INFO DE: ('Capital Goods', 'Constr. & Agric. Machinery')
2008-10-24 14:22:16,058 INFO DELL: ('Technology', 'Computer Hardware')
2008-10-24 14:22:16,058 INFO DHI: ('Capital Goods', 'Construction Services')
2008-10-24 14:22:16,058 INFO DIS: ('Services', 'Broadcasting & Cable TV')
2008-10-24 14:22:16,058 INFO DOV: ('Conglomerates', 'Conglomerates')
2008-10-24 14:22:16,058 INFO DPS: ('Cons. Non-Cyclical', 'Beverages (Non-Alcoholic)')
2008-10-24 14:22:16,058 INFO DRI: ('Services', 'Restaurants')
2008-10-24 14:22:16,058 INFO DTV: ('Services', 'Broadcasting & Cable TV')
2008-10-24 14:22:16,058 INFO EBAY: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,058 INFO ECL: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
2008-10-24 14:22:16,058 INFO EFX: ('Services', 'Business Services')
2008-10-24 14:22:16,058 INFO EK: ('Cons. Cyclical', 'Photography')
2008-10-24 14:22:16,058 INFO EL: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
2008-10-24 14:22:16,058 INFO EMN: ('Basic Materials', 'Chemicals - Plastics & Rubber')
2008-10-24 14:22:16,058 INFO EMR: ('Conglomerates', 'Conglomerates')
2008-10-24 14:22:16,058 INFO EQR: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO ERTS: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,058 INFO ESRX: ('Services', 'Retail (Drugs)')
2008-10-24 14:22:16,058 INFO ESV: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,058 INFO ETFC: ('Financial', 'Investment Services')
2008-10-24 14:22:16,058 INFO EXC: ('Utilities', 'Electric Utilities')
2008-10-24 14:22:16,058 INFO EXPE: ('Services', 'Personal Services')
2008-10-24 14:22:16,058 INFO F: ('Cons. Cyclical', 'Auto & Truck Manufacturers')
2008-10-24 14:22:16,058 INFO FAST: ('Basic Materials', 'Misc. Fabricated Products')
2008-10-24 14:22:16,058 INFO FCX: ('Basic Materials', 'Metal Mining')
2008-10-24 14:22:16,058 INFO FDX: ('Transportation', 'Air Courier')
2008-10-24 14:22:16,058 INFO FIS: ('Financial', 'Consumer Financial Services')
2008-10-24 14:22:16,058 INFO FISV: ('Technology', 'Computer Services')
2008-10-24 14:22:16,058 INFO FLR: ('Capital Goods', 'Construction Services')
2008-10-24 14:22:16,058 INFO FLS: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,058 INFO FRX: ('Healthcare', 'Biotechnology & Drugs')
2008-10-24 14:22:16,058 INFO FTR: ('Services', 'Communications Services')
2008-10-24 14:22:16,058 INFO GCI: ('Services', 'Printing & Publishing')
2008-10-24 14:22:16,058 INFO GD: ('Capital Goods', 'Aerospace & Defense')
2008-10-24 14:22:16,058 INFO GE: ('Conglomerates', 'Conglomerates')
2008-10-24 14:22:16,058 INFO GGP: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO GLW: ('Technology', 'Communications Equipment')
2008-10-24 14:22:16,058 INFO GME: ('Services', 'Retail (Technology)')
2008-10-24 14:22:16,058 INFO GPS: ('Services', 'Retail (Apparel)')
2008-10-24 14:22:16,058 INFO GT: ('Cons. Cyclical', 'Tires')
2008-10-24 14:22:16,058 INFO GWW: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,058 INFO HAR: ('Cons. Cyclical', 'Audio & Video Equipment')
2008-10-24 14:22:16,058 INFO HCP: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO HD: ('Services', 'Retail (Home Improvement)')
2008-10-24 14:22:16,058 INFO HNZ: ('Cons. Non-Cyclical', 'Food Processing')
2008-10-24 14:22:16,058 INFO HOG: ('Cons. Cyclical', 'Recreational Products')
2008-10-24 14:22:16,058 INFO HON: ('Capital Goods', 'Aerospace & Defense')
2008-10-24 14:22:16,058 INFO HPC: ('Basic Materials', 'Chemicals - Plastics & Rubber')
2008-10-24 14:22:16,058 INFO HPQ: ('Technology', 'Computer Peripherals')
2008-10-24 14:22:16,058 INFO HRB: ('Services', 'Personal Services')
2008-10-24 14:22:16,058 INFO HRS: ('Technology', 'Communications Equipment')
2008-10-24 14:22:16,058 INFO HSP: ('Healthcare', 'Biotechnology & Drugs')
2008-10-24 14:22:16,058 INFO HST: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO IBM: ('Services', 'Business Services')
2008-10-24 14:22:16,058 INFO ICE: ('Financial', 'Investment Services')
2008-10-24 14:22:16,072 INFO IFF: ('Basic Materials', 'Chemical Manufacturing')
2008-10-24 14:22:16,072 INFO IGT: ('Services', 'Casinos & Gaming')
2008-10-24 14:22:16,072 INFO INTC: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO INTU: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,072 INFO IP: ('Basic Materials', 'Paper & Paper Products')
2008-10-24 14:22:16,072 INFO IPG: ('Services', 'Advertising')
